     941,016  7,96590E-003
     941,469  7,96290E-003
     941,907  7,98720E-003
     942,360  7,95870E-003
     942,813  7,98490E-003
     943,266  7,96370E-003
     943,719  7,99230E-003
     944,172  7,98420E-003
     944,625  7,97690E-003
     945,079  8,02490E-003
     945,532  7,98760E-003
     945,985  8,01390E-003
     946,422  8,00970E-003
     946,875  8,00500E-003
     947,329  8,03040E-003
     947,782  8,00540E-003
     948,235  8,02900E-003
     948,688  8,03210E-003
     949,141  8,03660E-003
     949,594  8,05960E-003
     950,047  8,03740E-003
     950,500  8,05600E-003
     950,954  8,04550E-003
     951,407  8,04200E-003
     951,860  8,06380E-003
     952,297  8,04610E-003
     952,750  8,08850E-003
     953,204  8,07760E-003
     953,657  8,08220E-003
     954,110  8,09280E-003
     954,563  8,07390E-003
     955,016  8,10030E-003
     955,469  8,08530E-003
     955,907  8,11200E-003
     956,360  8,08970E-003
     956,813  8,11440E-003
     957,266  8,12330E-003
     957,719  8,12620E-003
     958,172  8,12770E-003
     958,625  8,10220E-003
     959,079  8,13140E-003
     959,516  8,11520E-003
     959,969  8,15580E-003
     960,422  8,12200E-003
     960,875  8,14970E-003
     961,329  8,15520E-003
     961,782  8,15370E-003
     962,235  8,17490E-003
     962,672  8,16070E-003
     963,125  8,17670E-003
     963,579  8,15180E-003
     964,032  8,17690E-003
     964,485  8,17760E-003
     964,938  8,18180E-003
     965,391  8,21580E-003
     965,844  8,18160E-003
     966,297  8,20490E-003
     966,735  8,19060E-003
     967,188  8,20820E-003
     967,641  8,19400E-003
     968,094  8,22500E-003
     968,547  8,20490E-003
     969,000  8,22310E-003
     969,454  8,25450E-003
     969,907  8,23580E-003
     970,344  8,24950E-003
     970,797  8,22540E-003
     971,250  8,24950E-003
     971,704  8,23720E-003
     972,157  8,25430E-003
     972,610  8,24990E-003
     973,063  8,25850E-003
     973,500  8,27280E-003
     973,954  8,26790E-003
     974,407  8,28620E-003
     974,860  8,26190E-003
     975,313  8,29810E-003
     975,766  8,26230E-003
     976,219  8,27610E-003
     976,672  8,30860E-003
     977,125  8,28660E-003
     977,579  8,31150E-003
     978,032  8,30890E-003
     978,485  8,31140E-003
     978,938  8,33130E-003
     979,375  8,29610E-003
     979,829  8,33340E-003
     980,282  8,32070E-003
     980,735  8,32350E-003
     981,188  8,35320E-003
     981,641  8,32470E-003
     982,094  8,35960E-003
     982,547  8,34820E-003
     983,000  8,35010E-003
     983,454  8,35030E-003
     983,907  8,36880E-003
     984,360  8,34240E-003
     984,813  8,38170E-003
     985,266  8,35810E-003
     985,719  8,38770E-003
     986,172  8,38620E-003
     986,625  8,38620E-003
     987,079  8,40730E-003
     987,516  8,37140E-003
     987,985  8,39960E-003
     988,438  8,40290E-003
     988,891  8,37980E-003
     989,344  8,41540E-003
     989,782  8,41580E-003
     990,235  8,43040E-003
     990,688  8,44280E-003
     991,141  8,40820E-003
     991,594  8,43900E-003
     992,047  8,42700E-003
     992,500  8,43490E-003
     992,954  8,44370E-003
     993,407  8,43880E-003
     993,860  8,47230E-003
     994,313  8,44770E-003
     994,766  8,47470E-003
     995,219  8,47180E-003
     995,657  8,46080E-003
     996,110  8,48470E-003
     996,563  8,46550E-003
     997,016  8,49420E-003
     997,469  8,48470E-003
     997,922  8,49880E-003
     998,375  8,50980E-003
     998,829  8,49650E-003
     999,282  8,53280E-003
     999,735  8,50450E-003
    1000,188  8,51510E-003
    1000,625  8,53320E-003
    1001,094  8,50960E-003
    1001,532  8,54200E-003
    1001,985  8,54440E-003
    1002,547  8,53440E-003
    1003,000  8,57020E-003
    1003,454  8,54420E-003
    1003,907  8,55810E-003
    1004,360  8,55450E-003
    1004,813  8,55590E-003
    1005,266  8,58680E-003
    1005,704  8,56110E-003
    1006,157  8,59330E-003
    1006,610  8,60010E-003
    1007,063  8,58180E-003
    1007,516  8,61770E-003
    1007,969  8,57480E-003
    1008,422  8,60260E-003
    1008,875  8,60220E-003
    1009,329  8,60230E-003
    1009,782  8,63270E-003
    1010,235  8,61470E-003
    1010,688  8,63460E-003
    1011,141  8,63320E-003
    1011,594  8,62350E-003
    1012,047  8,65510E-003
    1012,485  8,61840E-003
    1012,938  8,65230E-003
    1013,391  8,64960E-003
    1013,844  8,66280E-003
    1014,297  8,65630E-003
    1014,750  8,67930E-003
    1015,204  8,67300E-003
    1015,641  8,66340E-003
    1016,094  8,69590E-003
    1016,547  8,65820E-003
    1017,000  8,69590E-003
    1017,454  8,68320E-003
    1017,907  8,69110E-003
    1018,360  8,70490E-003
    1018,813  8,69380E-003
    1019,266  8,70840E-003
    1019,719  8,72010E-003
    1020,172  8,69760E-003
    1020,625  8,72340E-003
    1021,063  8,71560E-003
    1021,516  8,72770E-003
    1021,969  8,73400E-003
    1022,422  8,73710E-003
    1022,875  8,74950E-003
    1023,313  8,74670E-003
    1023,766  8,74600E-003
    1024,219  8,75260E-003
    1024,704  8,75260E-003
    1025,141  8,75490E-003
    1025,594  8,76500E-003
    1026,047  8,77590E-003
    1026,500  8,78370E-003
    1026,954  8,79040E-003
    1027,407  8,79150E-003
    1027,844  8,79040E-003
    1028,297  8,78940E-003
    1028,750  8,80070E-003
    1029,204  8,78440E-003
    1029,641  8,82350E-003
    1030,094  8,79460E-003
    1030,547  8,83750E-003
    1031,000  8,81830E-003
    1031,438  8,85590E-003
    1031,891  8,82010E-003
    1032,344  8,85430E-003
    1032,797  8,83020E-003
    1033,235  8,84900E-003
    1033,688  8,84910E-003
    1034,141  8,85760E-003
    1034,594  8,85180E-003
    1035,047  8,89700E-003
    1035,500  8,88170E-003
    1036,313  8,86410E-003
    1036,766  8,89630E-003
    1037,219  8,88050E-003
    1037,672  8,90580E-003
    1038,110  8,88160E-003
    1038,563  8,91540E-003
    1039,016  8,90380E-003
    1039,469  8,92030E-003
    1039,922  8,92260E-003
    1040,375  8,90810E-003
    1040,829  8,93850E-003
    1041,282  8,90740E-003
    1041,735  8,93700E-003
    1042,172  8,93360E-003
    1042,625  8,94540E-003
    1043,079  8,95710E-003
    1043,532  8,94850E-003
    1043,985  8,97080E-003
    1044,438  8,94560E-003
    1044,891  8,98160E-003
    1045,344  8,94840E-003
    1045,782  8,97790E-003
    1046,235  8,98320E-003
    1046,688  8,98260E-003
    1047,407  9,00380E-003
    1047,860  8,98830E-003
    1048,297  9,00280E-003
    1048,750  8,98940E-003
    1049,204  9,01790E-003
    1049,657  8,98680E-003
    1050,110  9,02920E-003
    1050,563  9,01540E-003
    1051,016  9,02650E-003
    1051,469  9,03550E-003
    1051,922  9,02840E-003
    1052,360  9,05460E-003
    1052,813  9,01840E-003
    1053,266  9,06030E-003
    1053,719  9,03690E-003
    1054,172  9,05760E-003
    1054,625  9,05380E-003
    1055,079  9,06780E-003
    1055,516  9,08170E-003
    1055,985  9,06040E-003
    1056,438  9,08410E-003
    1056,875  9,07670E-003
    1057,329  9,08340E-003
    1057,782  9,08790E-003
    1058,235  9,08590E-003
    1058,688  9,11060E-003
    1059,141  9,08780E-003
    1059,594  9,13260E-003
    1060,047  9,11110E-003
    1060,500  9,12260E-003
    1060,938  9,12990E-003
    1061,391  9,10540E-003
    1061,844  9,14880E-003
    1062,297  9,11790E-003
    1062,750  9,13540E-003
    1063,204  9,14800E-003
    1063,657  9,15070E-003
    1064,110  9,17140E-003
    1064,563  9,14360E-003
    1065,000  9,17590E-003
    1065,454  9,14820E-003
    1065,907  9,17090E-003
    1066,360  9,17660E-003
    1066,813  9,17070E-003
    1067,266  9,19570E-003
    1067,719  9,17220E-003
    1068,172  9,21860E-003
    1068,625  9,19120E-003
    1069,079  9,20210E-003
    1069,532  9,20520E-003
    1069,985  9,19440E-003
    1070,422  9,23170E-003
    1070,875  9,19940E-003
    1071,329  9,22410E-003
    1071,782  9,23240E-003
    1072,235  9,23770E-003
    1072,688  9,25000E-003
    1073,141  9,22540E-003
    1073,594  9,25440E-003
    1074,047  9,25010E-003
    1074,500  9,25710E-003
    1074,938  9,26550E-003
    1075,391  9,25620E-003
    1075,844  9,29210E-003
    1076,297  9,26440E-003
    1076,750  9,28780E-003
    1077,204  9,28420E-003
    1077,657  9,27410E-003
    1078,110  9,30680E-003
    1078,563  9,28520E-003
    1079,016  9,30560E-003
    1079,469  9,30640E-003
    1079,922  9,29980E-003
    1080,375  9,34620E-003
    1080,829  9,31520E-003
    1081,282  9,33420E-003
    1081,719  9,32310E-003
    1082,172  9,32960E-003
    1082,625  9,34080E-003
    1083,079  9,32700E-003
    1083,532  9,36480E-003
    1083,985  9,33110E-003
    1084,438  9,36650E-003
    1084,891  9,34350E-003
    1085,329  9,38000E-003
    1085,782  9,35850E-003
    1086,235  9,37210E-003
    1086,688  9,38020E-003
    1087,141  9,37060E-003
    1087,594  9,40520E-003
    1088,047  9,38530E-003
    1088,500  9,42110E-003
    1088,938  9,38290E-003
    1089,391  9,41770E-003
    1089,844  9,40120E-003
    1090,297  9,41300E-003
    1090,750  9,41530E-003
    1091,204  9,41700E-003
    1091,657  9,43470E-003
    1092,110  9,42540E-003
    1092,547  9,46710E-003
    1093,000  9,43560E-003
    1093,454  9,44900E-003
    1093,907  9,44910E-003
    1094,360  9,45510E-003
    1094,813  9,47150E-003
    1095,266  9,45730E-003
    1095,719  9,47170E-003
    1096,172  9,48940E-003
    1096,625  9,47700E-003
    1097,079  9,50360E-003
    1097,516  9,46720E-003
    1097,969  9,50630E-003
    1098,422  9,49230E-003
    1098,875  9,48950E-003
    1099,329  9,52440E-003
    1099,782  9,49110E-003
    1100,235  9,53750E-003
    1100,688  9,52410E-003
    1101,141  9,51480E-003
    1101,594  9,54410E-003
    1102,047  9,51780E-003
    1102,500  9,53210E-003
    1102,954  9,53650E-003
    1103,407  9,53220E-003
    1103,844  9,56830E-003
    1104,297  9,54210E-003
    1104,750  9,57930E-003
    1105,204  9,55880E-003
    1105,657  9,56180E-003
    1106,110  9,58550E-003
    1106,563  9,54840E-003
    1107,016  9,58710E-003
    1107,469  9,57340E-003
    1107,922  9,59060E-003
    1108,360  9,59860E-003
    1108,813  9,58980E-003
    1109,266  9,61650E-003
    1109,719  9,60410E-003
    1110,172  9,60550E-003
    1110,625  9,61620E-003
    1111,079  9,60010E-003
    1111,532  9,64260E-003
    1111,985  9,62380E-003
    1112,438  9,64430E-003
    1112,891  9,65210E-003
    1113,344  9,63690E-003
    1113,797  9,66710E-003
    1114,235  9,63040E-003
    1114,688  9,65740E-003
    1115,141  9,65400E-003
    1115,594  9,65310E-003
    1116,047  9,68810E-003
    1116,500  9,67110E-003
    1116,954  9,69130E-003
    1117,407  9,68850E-003
    1117,860  9,68490E-003
    1118,313  9,69760E-003
    1118,766  9,67240E-003
    1119,219  9,71000E-003
    1119,672  9,70020E-003
    1120,125  9,70600E-003
    1120,579  9,73020E-003
    1121,032  9,71170E-003
    1121,641  9,73950E-003
    1122,094  9,72800E-003
    1122,547  9,73020E-003
    1123,000  9,73640E-003
    1123,438  9,73270E-003
    1123,891  9,76280E-003
    1124,344  9,73380E-003
    1124,797  9,77240E-003
    1125,250  9,76880E-003
    1125,704  9,77050E-003
    1126,157  9,77450E-003
    1126,610  9,76470E-003
    1127,063  9,79190E-003
    1127,516  9,76720E-003
    1127,969  9,80420E-003
    1128,422  9,79360E-003
    1128,875  9,78550E-003
    1129,329  9,82050E-003
    1129,782  9,80690E-003
    1130,219  9,81270E-003
    1130,672  9,81120E-003
    1131,125  9,81260E-003
    1131,579  9,83020E-003
    1132,032  9,82110E-003
    1132,485  9,85560E-003
    1132,938  9,83320E-003
    1133,391  9,85750E-003
    1133,844  9,84700E-003
    1134,297  9,84840E-003
    1134,735  9,85800E-003
    1135,188  9,83360E-003
    1135,641  9,87790E-003
    1136,094  9,86540E-003
    1136,547  9,86680E-003
    1137,000  9,90130E-003
    1137,454  9,88260E-003
    1137,907  9,89420E-003
    1138,360  9,89200E-003
    1138,813  9,88050E-003
    1139,266  9,90900E-003
    1139,719  9,88420E-003
    1140,172  9,92500E-003
    1140,625  9,90850E-003
    1141,079  9,91960E-003
    1141,532  9,94820E-003
    1141,985  9,90390E-003
    1142,422  9,93240E-003
    1142,875  9,93040E-003
    1143,344  9,91910E-003
    1143,797  9,94190E-003
    1144,250  9,94560E-003
    1144,704  9,95160E-003
    1145,141  9,96810E-003
    1145,594  9,94980E-003
    1146,047  9,97140E-003
    1146,500  9,97030E-003
    1146,954  9,95220E-003
    1147,407  9,99240E-003
    1147,860  9,97020E-003
    1148,313  9,99430E-003
    1148,766  9,99540E-003
    1149,219  9,98520E-003
    1149,672  1,00264E-002
    1150,125  1,00066E-002
    1150,579  9,98960E-003
    1151,141  1,00164E-002
    1151,594  1,00310E-002
    1152,047  1,00038E-002
    1152,500  1,00297E-002
    1152,954  1,00154E-002
    1153,391  1,00628E-002
    1153,844  1,00433E-002
    1154,297  1,00475E-002
    1154,750  1,00505E-002
    1155,204  1,00338E-002
    1155,657  1,00660E-002
    1156,110  1,00567E-002
    1156,563  1,00596E-002
    1157,016  1,00921E-002
    1157,469  1,00754E-002
    1157,922  1,00890E-002
    1158,375  1,01088E-002
    1158,829  1,00828E-002
    1159,282  1,00909E-002
    1159,735  1,00917E-002
    1160,188  1,00815E-002
    1160,641  1,01147E-002
    1161,094  1,01121E-002
    1161,547  1,01147E-002
    1162,000  1,01500E-002
    1162,454  1,01219E-002
    1162,907  1,01311E-002
    1163,360  1,01410E-002
    1163,829  1,01456E-002
    1164,454  1,01404E-002
    1164,907  1,01621E-002
    1165,360  1,01556E-002
    1165,813  1,01609E-002
    1166,266  1,01656E-002
    1167,032  1,01754E-002
    1167,485  1,01829E-002
    1167,938  1,01796E-002
    1168,610  1,01934E-002
    1169,063  1,01982E-002
    1169,516  1,01998E-002
    1169,969  1,02144E-002
    1170,422  1,02121E-002
    1170,875  1,02036E-002
    1171,329  1,02356E-002
    1171,782  1,02107E-002
    1172,235  1,02227E-002
    1172,688  1,02316E-002
    1173,141  1,02234E-002
    1173,594  1,02560E-002
    1174,047  1,02415E-002
    1174,500  1,02518E-002
    1174,954  1,02836E-002
    1175,407  1,02489E-002
    1175,860  1,02645E-002
    1176,313  1,02869E-002
    1176,766  1,02679E-002
    1177,219  1,02660E-002
    1177,672  1,03056E-002
    1178,125  1,02890E-002
    1178,579  1,02877E-002
    1179,032  1,03095E-002
    1179,500  1,03051E-002
    1179,954  1,02812E-002
    1180,407  1,03152E-002
    1180,860  1,03189E-002
    1181,313  1,03161E-002
    1181,750  1,03411E-002
    1182,204  1,03315E-002
    1182,672  1,03254E-002
    1183,125  1,03543E-002
    1183,579  1,03410E-002
    1184,032  1,03276E-002
    1184,485  1,03500E-002
    1184,938  1,03583E-002
    1185,391  1,03457E-002
    1185,844  1,03720E-002
    1186,297  1,03775E-002
    1186,750  1,03638E-002
    1187,204  1,03791E-002
    1187,657  1,03979E-002
    1188,125  1,03812E-002
    1188,579  1,03656E-002
    1189,032  1,04042E-002
    1189,485  1,04016E-002
    1189,938  1,03949E-002
    1190,391  1,04354E-002
    1190,844  1,04217E-002
    1191,297  1,04029E-002
    1191,750  1,04239E-002
    1192,204  1,04236E-002
    1192,657  1,04095E-002
    1193,110  1,04367E-002
    1193,563  1,04536E-002
    1194,016  1,04278E-002
    1194,469  1,04530E-002
    1194,922  1,04740E-002
    1195,375  1,04559E-002
    1195,844  1,04484E-002
    1196,297  1,04714E-002
    1196,750  1,04651E-002
    1197,204  1,04524E-002
    1197,657  1,04820E-002
    1198,110  1,05062E-002
    1198,563  1,04859E-002
    1199,016  1,04955E-002
    1199,469  1,05134E-002
    1199,922  1,05002E-002
    1200,375  1,04890E-002
    1200,844  1,05091E-002
    1201,297  1,05159E-002
    1202,063  1,05167E-002
    1202,516  1,05565E-002
    1203,110  1,05396E-002
    1203,563  1,05340E-002
    1204,016  1,05641E-002
    1204,469  1,05429E-002
    1204,922  1,05399E-002
    1205,375  1,05783E-002
    1205,829  1,05591E-002
    1206,282  1,05469E-002
    1206,735  1,05843E-002
    1207,188  1,05839E-002
    1207,641  1,05620E-002
    1208,110  1,05800E-002
    1208,563  1,05967E-002
    1209,016  1,05875E-002
    1209,469  1,05821E-002
    1209,922  1,06012E-002
    1210,375  1,06218E-002
    1210,829  1,06146E-002
    1211,282  1,06090E-002
    1211,735  1,06379E-002
    1212,204  1,06212E-002
    1212,657  1,06018E-002
    1213,110  1,06331E-002
    1213,563  1,06371E-002
    1214,016  1,06173E-002
    1214,469  1,06502E-002
    1214,922  1,06583E-002
    1215,375  1,06450E-002
    1215,829  1,06692E-002
    1216,516  1,06431E-002
    1216,969  1,06704E-002
    1217,422  1,06741E-002
    1217,875  1,06629E-002
    1218,329  1,06965E-002
    1218,782  1,06867E-002
    1219,235  1,06963E-002
    1219,688  1,07161E-002
    1220,141  1,06888E-002
    1220,594  1,07030E-002
    1221,047  1,07156E-002
    1221,500  1,06907E-002
    1221,954  1,07209E-002
    1222,407  1,07269E-002
    1222,860  1,07156E-002
    1223,313  1,07401E-002
    1223,766  1,07424E-002
    1224,219  1,07181E-002
    1224,672  1,07481E-002
    1225,125  1,07424E-002
    1225,579  1,07398E-002
    1226,032  1,07717E-002
    1226,485  1,07538E-002
    1226,938  1,07690E-002
    1227,391  1,07917E-002
    1227,844  1,07569E-002
    1228,297  1,07780E-002
    1228,750  1,07909E-002
    1229,204  1,07817E-002
    1229,672  1,07764E-002
    1230,125  1,07838E-002
    1230,579  1,08007E-002
    1231,032  1,08122E-002
    1231,485  1,07949E-002
    1231,938  1,08165E-002
    1232,391  1,08228E-002
    1232,844  1,07923E-002
    1233,297  1,08207E-002
    1233,750  1,08375E-002
    1234,204  1,08217E-002
    1234,657  1,08359E-002
    1235,110  1,08628E-002
    1235,563  1,08356E-002
    1236,016  1,08525E-002
    1236,469  1,08621E-002
    1236,922  1,08358E-002
    1237,391  1,08575E-002
    1237,844  1,08762E-002
    1238,297  1,08495E-002
    1238,750  1,08767E-002
    1239,204  1,08979E-002
    1239,657  1,08692E-002
    1240,110  1,08889E-002
    1240,563  1,09027E-002
    1241,016  1,08743E-002
    1241,469  1,08890E-002
    1241,922  1,09198E-002
    1242,375  1,09023E-002
    1242,829  1,08982E-002
    1243,282  1,09210E-002
    1243,735  1,09315E-002
    1244,188  1,09026E-002
    1244,657  1,09209E-002
    1245,110  1,09479E-002
    1245,563  1,09221E-002
    1246,016  1,09330E-002
    1246,469  1,09588E-002
    1246,922  1,09518E-002
    1247,375  1,09403E-002
    1247,829  1,09564E-002
    1248,282  1,09667E-002
    1248,750  1,09661E-002
    1249,204  1,09547E-002
    1249,657  1,09484E-002
    1250,110  1,09689E-002
    1250,563  1,09802E-002
    1251,016  1,09619E-002
    1251,469  1,09913E-002
    1251,922  1,10045E-002
    1252,375  1,09828E-002
    1252,844  1,09876E-002
    1253,297  1,10216E-002
    1253,750  1,09968E-002
    1254,204  1,09859E-002
    1254,657  1,10157E-002
    1255,110  1,10209E-002
    1255,563  1,10215E-002
    1256,016  1,10223E-002
    1256,469  1,10357E-002
    1256,922  1,10314E-002
    1257,375  1,10206E-002
    1257,829  1,10489E-002
    1258,282  1,10385E-002
    1258,735  1,10282E-002
    1259,204  1,10508E-002
    1259,657  1,10798E-002
    1260,110  1,10677E-002
    1260,563  1,10512E-002
    1261,016  1,10878E-002
    1261,469  1,10649E-002
    1261,922  1,10667E-002
    1262,375  1,10887E-002
    1262,829  1,10799E-002
    1263,282  1,10705E-002
    1263,735  1,11005E-002
    1264,204  1,11202E-002
    1264,657  1,11028E-002
    1265,110  1,10849E-002
    1265,563  1,10963E-002
    1266,016  1,11216E-002
    1266,469  1,11207E-002
    1266,938  1,11032E-002
    1267,391  1,11255E-002
    1267,844  1,11493E-002
    1268,297  1,11332E-002
    1268,750  1,11244E-002
    1269,204  1,11434E-002
    1269,657  1,11539E-002
    1270,110  1,11245E-002
    1270,563  1,11452E-002
    1271,016  1,11760E-002
    1271,469  1,11617E-002
    1271,938  1,11489E-002
    1272,391  1,11727E-002
    1272,844  1,11790E-002
    1273,297  1,11972E-002
    1273,750  1,11708E-002
    1274,204  1,11687E-002
    1274,672  1,11932E-002
    1275,125  1,11882E-002
    1275,579  1,11851E-002
    1276,032  1,12121E-002
    1276,485  1,12230E-002
    1276,938  1,12061E-002
    1277,391  1,11901E-002
    1277,844  1,12107E-002
    1278,313  1,12292E-002
    1278,766  1,12429E-002
    1279,219  1,12297E-002
    1279,672  1,12163E-002
    1280,141  1,12400E-002
    1280,594  1,12658E-002
    1281,047  1,12426E-002
    1281,500  1,12480E-002
    1281,954  1,12593E-002
    1282,407  1,12658E-002
    1282,860  1,12401E-002
    1283,313  1,12639E-002
    1283,766  1,12765E-002
    1284,219  1,12643E-002
    1284,672  1,12790E-002
    1285,125  1,13028E-002
    1285,594  1,12933E-002
    1286,047  1,12795E-002
    1286,500  1,12660E-002
    1286,954  1,12929E-002
    1287,407  1,13229E-002
    1287,860  1,13046E-002
    1288,313  1,13094E-002
    1288,766  1,13347E-002
    1289,235  1,13237E-002
    1289,688  1,13087E-002
    1290,141  1,13050E-002
    1290,594  1,13249E-002
    1291,047  1,13527E-002
    1291,500  1,13382E-002
    1291,969  1,13333E-002
    1292,422  1,13653E-002
    1293,329  1,13466E-002
    1293,782  1,13347E-002
    1294,235  1,13547E-002
    1294,704  1,13732E-002
    1295,157  1,13818E-002
    1295,610  1,13651E-002
    1296,063  1,13713E-002
    1296,516  1,13702E-002
    1296,985  1,13974E-002
    1297,438  1,14065E-002
    1297,891  1,13817E-002
    1298,344  1,13818E-002
    1298,797  1,13985E-002
    1299,250  1,14111E-002
    1299,704  1,14019E-002
    1300,172  1,13932E-002
    1300,625  1,14195E-002
    1301,079  1,14387E-002
    1301,532  1,14259E-002
    1301,985  1,14037E-002
    1302,438  1,14250E-002
    1302,891  1,14488E-002
    1303,360  1,14323E-002
    1303,813  1,14253E-002
    1304,266  1,14396E-002
    1304,719  1,14601E-002
    1305,188  1,14805E-002
    1305,641  1,14687E-002
    1306,094  1,14549E-002
    1306,547  1,14436E-002
    1307,000  1,14734E-002
    1307,454  1,14815E-002
    1307,907  1,14667E-002
    1308,375  1,14802E-002
    1308,829  1,15045E-002
    1309,282  1,15203E-002
    1309,735  1,15000E-002
    1310,188  1,14881E-002
    1310,657  1,14944E-002
    1311,110  1,15099E-002
    1311,563  1,15200E-002
    1312,016  1,15058E-002
    1312,469  1,15109E-002
    1312,922  1,15255E-002
    1313,391  1,15469E-002
    1313,844  1,15331E-002
    1314,297  1,15266E-002
    1314,750  1,15222E-002
    1315,204  1,15430E-002
    1315,657  1,15562E-002
    1316,125  1,15370E-002
    1316,579  1,15738E-002
    1317,125  1,15637E-002
    1317,579  1,15500E-002
    1318,032  1,15650E-002
    1318,485  1,15882E-002
    1318,938  1,15728E-002
    1319,407  1,15655E-002
    1319,860  1,15614E-002
    1320,313  1,15920E-002
    1320,766  1,16101E-002
    1321,219  1,16125E-002
    1321,719  1,15989E-002
    1322,172  1,15897E-002
    1322,625  1,16118E-002
    1323,094  1,16264E-002
    1323,547  1,16161E-002
    1324,000  1,16137E-002
    1324,454  1,16085E-002
    1324,922  1,16342E-002
    1325,375  1,16615E-002
    1325,829  1,16408E-002
    1326,282  1,16176E-002
    1326,735  1,16419E-002
    1327,188  1,16631E-002
    1327,641  1,16482E-002
    1328,110  1,16353E-002
    1328,563  1,16519E-002
    1329,016  1,16699E-002
    1329,469  1,16955E-002
    1329,922  1,16730E-002
    1330,391  1,16536E-002
    1330,844  1,16891E-002
    1331,297  1,16832E-002
    1331,750  1,16722E-002
    1332,204  1,16908E-002
    1332,657  1,17114E-002
    1333,110  1,17041E-002
    1333,563  1,16948E-002
    1334,016  1,17042E-002
    1334,485  1,17087E-002
    1334,938  1,17144E-002
    1335,391  1,17357E-002
    1335,860  1,17224E-002
    1336,313  1,17205E-002
    1336,766  1,17094E-002
    1337,219  1,17415E-002
    1337,672  1,17646E-002
    1338,141  1,17505E-002
    1338,594  1,17276E-002
    1339,047  1,17382E-002
    1339,500  1,17494E-002
    1339,954  1,17718E-002
    1340,422  1,17629E-002
    1340,875  1,17607E-002
    1341,329  1,17595E-002
    1341,782  1,17754E-002
    1342,235  1,17893E-002
    1342,704  1,17795E-002
    1343,157  1,17656E-002
    1343,610  1,17849E-002
    1344,063  1,17969E-002
    1344,516  1,18079E-002
    1344,985  1,18086E-002
    1345,438  1,18025E-002
    1345,891  1,18112E-002
    1346,344  1,18343E-002
    1346,797  1,18285E-002
    1347,250  1,18258E-002
    1347,719  1,18151E-002
    1348,172  1,18116E-002
    1348,625  1,18206E-002
    1349,079  1,18461E-002
    1349,797  1,18666E-002
    1350,266  1,18592E-002
    1350,719  1,18491E-002
    1351,172  1,18494E-002
    1351,625  1,18361E-002
    1352,094  1,18545E-002
    1352,547  1,18639E-002
    1353,000  1,18787E-002
    1353,469  1,18844E-002
    1353,922  1,18737E-002
    1354,375  1,18655E-002
    1354,829  1,18839E-002
    1355,282  1,19011E-002
    1355,735  1,19037E-002
    1356,204  1,18904E-002
    1356,657  1,18913E-002
    1357,110  1,18871E-002
    1357,563  1,19108E-002
    1358,032  1,19276E-002
    1358,485  1,19290E-002
    1358,938  1,19171E-002
    1359,391  1,19004E-002
    1359,844  1,19263E-002
    1360,313  1,19498E-002
    1360,766  1,19402E-002
    1361,219  1,19360E-002
    1361,672  1,19476E-002
    1362,141  1,19373E-002
    1362,594  1,19486E-002
    1363,110  1,19329E-002
    1363,579  1,19502E-002
    1364,032  1,19574E-002
    1364,485  1,19727E-002
    1365,000  1,19491E-002
    1365,454  1,19743E-002
    1365,907  1,19840E-002
    1366,375  1,19927E-002
    1366,829  1,19874E-002
    1367,282  1,20055E-002
    1367,750  1,20093E-002
    1368,204  1,19946E-002
    1368,657  1,19908E-002
    1369,125  1,19907E-002
    1369,579  1,19944E-002
    1370,032  1,20065E-002
    1370,500  1,20221E-002
    1370,954  1,20202E-002
    1371,407  1,20293E-002
    1371,875  1,20395E-002
    1372,329  1,20126E-002
    1373,219  1,20322E-002
    1373,672  1,20486E-002
    1374,125  1,20595E-002
    1374,594  1,20700E-002
    1375,047  1,20719E-002
    1375,516  1,20758E-002
    1375,969  1,20583E-002
    1376,422  1,20662E-002
    1376,875  1,20549E-002
    1377,344  1,20569E-002
    1377,797  1,20714E-002
    1378,250  1,20819E-002
    1378,719  1,20931E-002
    1379,172  1,20921E-002
    1379,625  1,21107E-002
    1380,094  1,21040E-002
    1380,547  1,21039E-002
    1381,000  1,21037E-002
    1381,469  1,21107E-002
    1381,922  1,21020E-002
    1382,375  1,21117E-002
    1382,844  1,21276E-002
    1383,297  1,21424E-002
    1383,750  1,21422E-002
    1384,204  1,21269E-002
    1384,672  1,21296E-002
    1385,125  1,21230E-002
    1385,579  1,21375E-002
    1386,032  1,21464E-002
    1386,500  1,21570E-002
    1386,954  1,21614E-002
    1387,422  1,21663E-002
    1387,875  1,21765E-002
    1388,329  1,21650E-002
    1388,782  1,21665E-002
    1389,250  1,21660E-002
    1389,704  1,21734E-002
    1390,157  1,21603E-002
    1390,625  1,21880E-002
    1391,079  1,21913E-002
    1391,532  1,21979E-002
    1392,000  1,22006E-002
    1392,454  1,22139E-002
    1392,922  1,22114E-002
    1393,375  1,22044E-002
    1393,829  1,21986E-002
    1394,282  1,22101E-002
    1394,750  1,22213E-002
    1395,204  1,22217E-002
    1395,657  1,22368E-002
    1396,125  1,22455E-002
    1396,579  1,22352E-002
    1397,032  1,22266E-002
    1397,485  1,22236E-002
    1397,954  1,22400E-002
    1398,407  1,22616E-002
    1398,860  1,22786E-002
    1399,313  1,22801E-002
    1399,782  1,22424E-002
    1400,532  1,22535E-002
    1400,985  1,22616E-002
    1401,438  1,22784E-002
    1401,907  1,22893E-002
    1402,360  1,23002E-002
